ID,PREDICTION,TARGET
28778,0.0351833850145,0
28779,0.0103684719652,0
28781,0.0251252222806,0
28782,0.00560154533014,0
28784,0.0269799325615,0
28786,0.0117419492453,0
28788,0.00575751857832,0
28790,0.00758107658476,0
28791,0.0161174405366,1
28792,0.235003337264,1
28793,0.00385506008752,0
28796,0.0316152125597,1
28802,0.00656046112999,0
28804,0.0258552860469,0
28807,0.0111339464784,0
28809,0.00271479249932,0
28810,0.00488747050986,0
28813,0.0258559919894,0
28815,0.0168855153024,0
28817,0.0271719824523,0
28821,0.00965673290193,0
28822,0.159931585193,0
28823,0.101136609912,0
28824,0.190696403384,0
28825,0.0441413410008,0
28826,0.0450135990977,0
28827,0.0026555613149,0
28828,0.00147970416583,0
28829,0.0479203909636,0
28832,0.118476741016,0
28833,0.00238613737747,0
28834,0.033932775259,0
28839,0.00371976871975,0
28844,0.0324707515538,0
28845,0.00291139353067,0
28847,0.0194594021887,0
28848,0.00184440449812,0
28852,0.114445254207,0
28854,0.0526097863913,0
28856,0.0396202690899,0
28857,0.0303791463375,0
28859,0.0209157094359,0
28860,0.0524962954223,0
28862,0.0176498517394,0
28864,0.0310627706349,0
28865,0.00326745491475,0
28867,0.0112581253052,0
28868,0.00689088273793,0
28869,0.0103626577184,0
28871,0.0320648513734,0
28874,0.0390340127051,0
28875,0.010388511233,0
28876,0.00901004858315,0
28878,0.0457484200597,0
28880,0.111160591245,0
28884,0.0529445372522,0
28886,0.0225625205785,0
28888,0.0227880310267,0
28891,0.00369250122458,0
28893,0.0338320918381,0
28895,0.0131450649351,0
28896,0.0057490603067,0
28898,0.0103172585368,0
28899,0.0118310293183,0
28900,0.0375936068594,0
28901,0.0032906732522,0
28903,0.0172483008355,0
28905,0.0315603762865,0
28906,0.00601051747799,0
28908,0.0183335486799,0
28909,0.0177602823824,0
28911,0.0382697582245,0
28912,0.0499280132353,0
28913,0.00142351689283,0
28914,0.0043540103361,0
28915,0.0045713018626,0
28916,0.0766469016671,0
28917,0.0974326133728,0
28919,0.0104030324146,0
28920,0.0133724045008,0
28926,0.0261108800769,0
28928,0.0258559919894,0
28929,0.169822186232,0
28930,0.0127247292548,0
28934,0.163180142641,0
28939,0.00751497456804,0
28940,0.0122625185177,0
28944,0.0233226008713,0
28945,0.0133420331404,0
28946,0.00184749113396,0
28949,0.0345538891852,0
28953,0.0391379743814,0
28954,0.00217547081411,0
28955,0.0434124693274,0
28956,0.0461528152227,0
28957,0.0103006660938,0
28959,0.00489998143166,0
28963,0.0331395529211,0
28964,0.00889924541116,0
28965,0.0183566827327,0
28966,0.0308989286423,0
28967,0.00623518321663,0
28969,0.173920527101,0
28970,0.0167434532195,0
28971,0.00281937210821,0
28979,0.0252315737307,0
28981,0.00200740154833,0
28982,0.00749281281605,0
28985,0.00495318789035,0
28991,0.0129987075925,0
28994,0.00745905702934,0
28995,0.0346031822264,0
28999,0.213618069887,0
29000,0.101177573204,0
29002,0.00701350066811,0
29004,0.00383004173636,0
29005,0.0214205626398,0
29007,0.00750249577686,0
29008,0.105750910938,0
29009,0.0167474728078,0
29012,0.00823121983558,0
29014,0.28408151865,1
29017,0.203979536891,0
29019,0.0118151009083,0
29020,0.00662948563695,0
29022,0.0236575044692,0
29023,0.0484422706068,0
29024,0.00180827372242,0
29030,0.0131477788091,0
29031,0.00471878703684,0
29034,0.0187336541712,0
29036,0.00284717069007,0
29037,0.011815325357,0
29039,0.0301763433963,0
29040,0.00346471113153,0
29042,0.00309332669713,0
29043,0.00225056218915,0
29044,0.0141845773906,0
29047,0.00291561172344,0
29049,0.0024473303929,0
29050,0.00710857287049,0
29052,0.0111019806936,0
29056,0.00428529223427,0
29058,0.305644005537,1
29062,0.00364636536688,0
29064,0.00550514739007,0
29065,0.0973558872938,0
29067,0.169320344925,0
29069,0.008729621768,0
29071,0.0888219252229,0
29072,0.0473622083664,0
29074,0.0270014945418,0
29076,0.18391674757,0
29080,0.00502422451973,0
29081,0.0024349456653,0
29083,0.00698506087065,0
29085,0.0236173365265,0
29086,0.0707585513592,0
29088,0.0134894195944,0
29090,0.0270786788315,0
29091,0.00474920682609,0
29095,0.0539013966918,0
29096,0.0753142088652,0
29097,0.0087322993204,0
29098,0.0075007667765,0
29099,0.00365732586943,0
29100,0.00558242760599,0
29103,0.0154408672825,0
29104,0.0102223502472,0
29109,0.00585084687918,0
29111,0.143803551793,1
29117,0.148063376546,0
29118,0.0287074521184,0
29121,0.0100773246959,0
29123,0.0170545838773,0
29124,0.0362186096609,0
29127,0.0908101424575,0
29129,0.0231996010989,0
29131,0.00427581183612,0
29138,0.0287115201354,0
29140,0.0403731055558,0
29141,0.0037333406508,0
29142,0.0212981756777,0
29143,0.0108922785148,0
29144,0.00227394513786,0
29146,0.013167633675,0
29151,0.00368557777256,0
29155,0.0162086058408,0
29157,0.0348689965904,0
29158,0.150790065527,0
29161,0.0606972873211,0
29162,0.00223812041804,0
29163,0.177973330021,0
29167,0.275908768177,1
29168,0.0105748753995,0
29181,0.00536058936268,0
29182,0.0878595411777,0
29183,0.11024197191,1
29184,0.00540988519788,0
29185,0.00260154297575,0
29186,0.0259383115917,0
29193,0.00283468840644,0
29196,0.0221264380962,0
29197,0.00140901992563,0
29199,0.00467728823423,0
29200,0.0624561682343,0
29201,0.00337453815155,0
29203,0.00255009229295,0
29205,0.0307291392237,0
29212,0.00832654908299,0
29213,0.00345863332041,0
29214,0.0129987075925,0
29216,0.0251832287759,0
29217,0.00301174912602,0
29220,0.00212329719216,0
29223,0.0122986109927,0
29224,0.00215775705874,0
29227,0.0314348973334,0
29228,0.00266557279974,0
29229,0.0314063616097,0
29232,0.261085987091,1
29235,0.032469432801,0
29236,0.0225131809711,0
29237,0.0274865236133,0
29239,0.0384191982448,0
29241,0.00799570418894,0
29242,0.00810339581221,0
29249,0.00726560363546,0
29250,0.00756685622036,0
29251,0.0186545066535,1
29252,0.0135077144951,0
29253,0.00166224967688,0
29256,0.0127281975001,0
29259,0.00212477124296,0
29261,0.0201902706176,0
29262,0.00526608340442,0
29263,0.0344653315842,0
29265,0.00294346781448,0
29267,0.0519732274115,0
29268,0.00128794228658,0
29269,0.00845184270293,0
29270,0.00336993136443,0
29271,0.0328717380762,0
29272,0.0105331977829,0
29278,0.00185725872871,0
29282,0.0194578338414,0
29283,0.018448267132,0
29284,0.00176439643838,0
29285,0.0172483008355,0
29289,0.00752749340609,0
29290,0.148347362876,0
29291,0.0289534013718,0
29292,0.0165557172149,0
29293,0.0724735707045,1
29294,0.270792841911,0
29296,0.0738354250789,0
29298,0.0345321446657,0
29300,0.00831363163888,0
29303,0.00514741567895,0
29305,0.156025722623,0
29306,0.00887754559517,0
29308,0.0127188777551,0
29310,0.00407559750602,0
29311,0.176590487361,0
29314,0.00865256413817,0
29316,0.0304810479283,0
29317,0.0143187073991,0
29318,0.00277797388844,0
29320,0.00327392341569,0
29321,0.00244240323082,0
29323,0.0117181297392,0
29325,0.0153186172247,0
29327,0.00414591468871,0
29328,0.0102322595194,0
29329,0.0130364717916,0
29330,0.0596940517426,0
29333,0.0494277998805,0
29335,0.113854467869,1
29338,0.174320802093,0
29339,0.00549843069166,0
29341,0.0132026998326,0
29344,0.102009743452,0
29347,0.00666772434488,0
29351,0.186221197248,0
29354,0.0181207917631,0
29355,0.00249488209374,0
29356,0.00600651139393,0
29357,0.0119012733921,0
29358,0.0143440244719,0
29360,0.01283254195,0
29362,0.00793612282723,0
29364,0.171692430973,0
29366,0.00832693185657,0
29369,0.00225152540952,0
29370,0.00267237145454,0
29373,0.00515469815582,0
29375,0.00130723242182,0
29378,0.051610801369,0
29379,0.021423580125,0
29381,0.0023647963535,0
29382,0.0253241192549,0
29383,0.0242572650313,0
29384,0.124363824725,0
29385,0.186627015471,0
29386,0.00616500154138,0
29388,0.00358028849587,0
29392,0.158474802971,0
29396,0.0172483008355,0
29397,0.00996778253466,0
29399,0.0299832206219,0
29400,0.00539733283222,0
29402,0.00493943504989,0
29405,0.0846091732383,0
29406,0.00794781837612,0
29408,0.00151512597222,0
29409,0.021496001631,0
29413,0.00834913458675,0
29414,0.118147395551,0
29416,0.0727869048715,0
29417,0.00809173472226,0
29418,0.0134536297992,0
29420,0.0999775156379,0
29423,0.0140096107498,0
29424,0.0044978572987,0
29425,0.0125616788864,0
29426,0.00677719945088,0
29428,0.0078682731837,0
29429,0.00936335790902,0
29430,0.00990256574005,0
29434,0.00203353492543,0
29437,0.0173672717065,1
29441,0.00823373999447,0
29442,0.00177919131238,0
29444,0.0755259767175,0
29446,0.0314856618643,0
29449,0.00133749912493,0
29450,0.0235059652478,0
29452,0.00675350846723,0
29456,0.0262406673282,1
29457,0.122498355806,0
29458,0.0763628706336,0
29459,0.196071639657,0
29462,0.0206684898585,0
29463,0.0420914366841,0
29464,0.0372674427927,0
29466,0.227721467614,0
29468,0.152507796884,1
29469,0.00221973168664,0
29473,0.0246205441654,0
29477,0.00385824521072,0
29480,0.0139500210062,0
29482,0.0413837879896,0
29484,0.00537728564814,0
29485,0.0623651072383,0
29489,0.0149448914453,0
29490,0.0429456979036,0
29497,0.15998737514,0
29499,0.00888107065111,0
29501,0.0372425466776,0
29502,0.0109364846721,0
29504,0.00107224006206,0
29506,0.00377866975032,0
29512,0.0414904281497,0
29513,0.0100878905505,0
29514,0.0296281855553,0
29516,0.00508433999494,0
29517,0.0515608377755,0
29521,0.00329901068471,0
29522,0.00341834127903,0
29525,0.132604852319,1
29527,0.0218792501837,0
29531,0.0179203767329,0
29532,0.0023371418938,0
29533,0.01056830585,0
29534,0.00126572977751,0
29535,0.00326142669655,0
29536,0.0025357294362,0
29537,0.0963849723339,1
29538,0.00248512648977,0
29540,0.00835082773119,0
29541,0.286998867989,1
29542,0.0289271436632,0
29549,0.0125534851104,0
29552,0.023638593033,0
29553,0.00243617640808,0
29554,0.0440507568419,0
29558,0.00790420826524,0
29559,0.00202556559816,0
29564,0.0159247908741,0
29565,0.0148671939969,0
29567,0.00811191648245,0
29570,0.00189315748867,0
29572,0.0153185352683,0
29573,0.0497932434082,0
29581,0.0243095103651,0
29582,0.0204304847866,0
29584,0.00586137827486,0
29585,0.0182295776904,0
29586,0.00287748547271,0
29589,0.105711184442,0
29590,0.00279437983409,0
29592,0.00826829858124,0
29593,0.00442820135504,0
29595,0.00645432854071,0
29596,0.0285203941166,0
29600,0.00258131930605,0
29601,0.00902093574405,0
29602,0.00126633932814,0
29604,0.0265507567674,0
29605,0.011245297268,0
29609,0.0540209822357,0
29610,0.014511548914,0
29612,0.00166987755802,0
29613,0.0205324385315,0
29614,0.0360406339169,0
29616,0.0373861677945,0
29617,0.0538381561637,0
29618,0.00137549487408,0
29624,0.01299142465,0
29626,0.00486798584461,0
29628,0.00223824148998,0
29629,0.0143240848556,0
29631,0.164638638496,0
29632,0.00967505481094,0
29633,0.0169332008809,0
29634,0.0698801279068,0
29635,0.175415456295,1
29636,0.0296985562891,0
29638,0.00317593012005,0
29639,0.00194069405552,0
29641,0.102694630623,0
29645,0.0635526329279,1
29646,0.0215853173286,0
29648,0.131115287542,0
29649,0.00686644110829,0
29654,0.00111505831592,0
29655,0.00448301667348,0
29656,0.00480997376144,0
29661,0.00324824964628,0
29662,0.00824292190373,0
29667,0.146198093891,0
29668,0.00220487685874,0
29669,0.00919857248664,0
29671,0.00928304251283,0
29673,0.0403631329536,0
29674,0.00526544870809,0
29675,0.00743950577453,0
29678,0.0182641334832,0
29679,0.082912966609,0
29681,0.0200274158269,0
29682,0.00461443094537,0
29688,0.00301512819715,0
29690,0.193980127573,0
29692,0.24611222744,1
29693,0.0356897264719,0
29694,0.0185730904341,0
29695,0.00555161433294,0
29696,0.0785033851862,0
29697,0.100309193134,0
29702,0.05425317958,0
29706,0.00637843739241,0
29708,0.0026924519334,0
29713,0.00174241384957,0
29714,0.0237043593079,0
29716,0.182629585266,0
29719,0.0112908314914,0
29722,0.0471640117466,0
29725,0.00257147895172,0
29726,0.00215398077853,0
29727,0.00753503339365,0
29728,0.0165651943535,0
29729,0.00778705906123,0
29732,0.00734987808391,0
29736,0.198254540563,0
29737,0.00189492059872,0
29738,0.00273498543538,0
29739,0.0884494110942,0
29743,0.013654991053,0
29748,0.0273644812405,0
29751,0.0172483008355,0
29752,0.182554125786,1
29754,0.155259758234,0
29755,0.0148544032127,0
29758,0.013529855758,0
29761,0.0121408645064,0
29763,0.0126798320562,0
29765,0.00170441891532,0
29766,0.0118345180526,0
29769,0.0524334944785,0
29772,0.0233582314104,0
29774,0.25835236907,1
29777,0.00220134807751,0
29778,0.0281956754625,0
29780,0.00288955285214,0
29781,0.0850070640445,0
29786,0.00984474085271,0
29787,0.00292742811143,0
29788,0.00828282721341,0
29789,0.0392208993435,0
29791,0.0125272432342,0
29793,0.0110951000825,0
29796,0.0178730320185,0
29798,0.0299097429961,0
29800,0.0130721544847,0
29801,0.00408348860219,0
29802,0.0176065638661,0
29803,0.00904939509928,0
29806,0.0486374609172,0
29807,0.00184880883899,0
29809,0.00115277024452,0
29812,0.0958998501301,0
29816,0.0283646956086,0
29817,0.00214166357182,0
29818,0.0127861844376,0
29820,0.0384225398302,0
29821,0.051940459758,0
29823,0.00402211025357,0
29826,0.0169826969504,0
29828,0.0795368105173,0
29829,0.142467483878,0
29830,0.0140568781644,0
29831,0.0377943180501,0
29832,0.0154339019209,0
29836,0.00882828235626,0
29844,0.00201002368703,0
29850,0.00109558191616,0
29851,0.0295044016093,0
29853,0.0077135162428,0
29854,0.0179387368262,0
29855,0.0607507191598,0
29856,0.091001033783,0
29857,0.0172483008355,0
29858,0.0179150514305,0
29859,0.0154408672825,0
29860,0.0120212705806,0
29861,0.0549666546285,0
29864,0.035287193954,0
29865,0.139556273818,1
29866,0.00229920609854,0
29867,0.0230668000877,0
29871,0.0088539076969,0
29872,0.0201907493174,0
29878,0.0145419770852,0
29883,0.00299554388039,0
29887,0.00633338978514,0
29888,0.0278841480613,0
29889,0.00150582555216,0
29891,0.0090907169506,0
29893,0.0308823622763,0
29897,0.00114945042878,0
29902,0.00502190273255,0
29903,0.0558490343392,0
29904,0.00233773724176,0
29912,0.0421730205417,0
29913,0.00831144861877,0
29919,0.00470937322825,0
29921,0.0189926959574,0
29922,0.00231347279623,0
29924,0.0196544844657,0
29925,0.00182210758794,0
29928,0.0369648039341,1
29929,0.00268256897107,0
29930,0.00308915134519,0
29935,0.0424910783768,0
29936,0.0184493511915,0
29938,0.0302464123815,0
29939,0.00300701498054,0
29940,0.00172095838934,0
29942,0.042047534138,0
29943,0.00255751563236,0
29944,0.0684059113264,0
29946,0.0352649129927,0
29947,0.00506666302681,0
29949,0.0177394896746,1
29951,0.249053761363,1
29952,0.0543803758919,0
29953,0.0273476224393,0
29955,0.0476448833942,0
29957,0.0236173365265,0
29959,0.00226130499505,0
29962,0.10528255254,0
29965,0.00289782951586,0
29966,0.00901131518185,0
29967,0.0180701240897,0
29970,0.0369233563542,0
29972,0.0431382842362,0
29975,0.0166659764946,0
29981,0.109789028764,0
29982,0.00266781472601,0
29983,0.281776636839,0
29986,0.00373504101299,0
29988,0.0160104781389,0
29989,0.034652736038,0
29992,0.0448255315423,0
29995,0.0601798854768,0
29996,0.0060845958069,0
29997,0.245451971889,0
30000,0.0105167869478,0
30002,0.00662856921554,0
30003,0.066952213645,0
30004,0.0153590608388,0
30005,0.00424219854176,0
30006,0.00410741148517,0
30008,0.00397140812129,0
30009,0.00211441074498,0
30010,0.0737897381186,0
30012,0.0120408013463,0
30014,0.00352876354009,0
30016,0.20897680521,0
30017,0.0173337440938,0
30020,0.00982721056789,0
30023,0.00118245801423,0
30024,0.00477897934616,0
30025,0.00499068852514,0
30027,0.0387556925416,0
30028,0.0653991773725,0
30030,0.00250125280581,0
30031,0.0120814191177,0
30032,0.0326949767768,0
30033,0.0943996310234,0
30034,0.00268430891447,0
30035,0.0332290194929,0
30036,0.00955488160253,0
30037,0.0071611921303,0
30040,0.00827270746231,0
30044,0.00274582277052,0
30047,0.0974350050092,0
30049,0.0139757310972,0
30050,0.0588542632759,0
30052,0.0155755914748,0
30055,0.260800242424,1
30056,0.0135366180912,0
30057,0.0172483008355,0
30059,0.0206396728754,0
30060,0.00865842681378,0
30062,0.0151006765664,0
30064,0.00260596326552,0
30066,0.00378602184355,0
30068,0.00231325160712,0
30069,0.00134286575485,0
30073,0.0045038391836,0
30076,0.0328843444586,0
30077,0.00264950399287,0
30078,0.0132404044271,0
30079,0.0017592193326,0
30081,0.0113095548004,0
30083,0.0171342454851,0
30087,0.223317548633,0
30088,0.197872966528,0
30091,0.0127949342132,0
30092,0.00290241115727,0
30093,0.0285047404468,0
30094,0.134753510356,0
30095,0.00380593002774,0
30097,0.00367913255468,0
30098,0.0151677494869,0
30099,0.00503926491365,0
30100,0.00835124123842,0
30101,0.0192056931555,0
30102,0.0821982473135,0
30109,0.0236173365265,0
30110,0.0076906606555,0
30111,0.0479177422822,0
30113,0.0082856118679,0
30117,0.1901845783,0
30118,0.00795790087432,0
30121,0.0120212705806,0
30122,0.339800596237,1
30123,0.0122334351763,0
30124,0.0283186342567,0
30125,0.0198644008487,0
30128,0.00136058486532,0
30129,0.0129987075925,0
30134,0.0219407901168,0
30135,0.269338488579,0
30136,0.0503512695432,0
30138,0.00231049163267,0
30142,0.00268325465731,0
30143,0.0145754134282,0
30145,0.0106165884063,0
30149,0.0172516498715,0
30152,0.00559668056667,0
30153,0.0351503416896,0
30154,0.0907998457551,0
30157,0.00173809856642,0
30158,0.0170753058046,0
30159,0.00786911975592,0
30161,0.00796377379447,0
30162,0.0124432658777,0
30168,0.00744414562359,0
30170,0.00216084485874,0
30171,0.0126821128651,0
30172,0.00210351590067,0
30173,0.00342192919925,0
30174,0.0270329192281,0
30176,0.00817366596311,0
30182,0.0236173365265,0
30183,0.00841361377388,0
30186,0.00202365405858,0
30187,0.00756977777928,0
30189,0.0893297642469,0
30190,0.0339717641473,0
30191,0.00134786427952,0
30192,0.0546488761902,0
30193,0.0276037752628,0
30195,0.0172483008355,0
30198,0.00930864363909,0
30199,0.00597629090771,0
30200,0.00418011145666,0
30201,0.0103034274653,0
30203,0.00127404183149,0
30204,0.00271424790844,0
30205,0.00186411303002,0
30211,0.00237297476269,0
30212,0.00462196907029,0
30222,0.022664187476,0
30224,0.13027369976,0
30226,0.0926393568516,0
30230,0.0840867832303,0
30233,0.0503987930715,1
30236,0.035147394985,1
30240,0.006235959474,0
30242,0.0494621172547,0
30244,0.0127833522856,0
30247,0.0432507991791,0
30250,0.0977929010987,0
30253,0.00510565098375,0
30254,0.2517978549,0
30255,0.0429253429174,0
30256,0.00267777102999,0
30258,0.00227529602125,0
30259,0.0014296596637,0
30260,0.0839097201824,1
30263,0.0191363431513,0
30264,0.00212617218494,0
30266,0.0272741578519,0
30268,0.00413273181766,0
30272,0.0216547250748,0
30278,0.0709662586451,0
30279,0.0256579555571,0
30280,0.0262715760618,0
30281,0.120354577899,0
30283,0.00465946644545,0
30287,0.18467079103,0
30288,0.0267396774143,0
30289,0.0315537601709,0
30290,0.00890911649913,0
30292,0.0172407943755,0
30298,0.0591136142612,0
30299,0.00486446777359,0
30303,0.071906298399,0
30304,0.0169392079115,0
30305,0.00216656876728,0
30306,0.00958764925599,0
30308,0.0287383534014,0
30310,0.00312721496448,0
30311,0.00290710292757,0
30312,0.0196911208332,0
30313,0.00425166403875,0
30314,0.00194429070689,0
30316,0.021558413282,0
30317,0.0154140321538,0
30320,0.00913505721837,0
30321,0.00896120257676,0
30324,0.0514915697277,0
30327,0.0146235637367,0
30328,0.268444240093,0
30330,0.0103497831151,0
30331,0.0220851004124,0
30332,0.00158135662787,0
30333,0.16159568727,0
30334,0.00299789034761,0
30337,0.0204210802913,0
30338,0.0107670798898,0
30339,0.0491100773215,0
30341,0.0370864756405,0
30342,0.0286930017173,0
30344,0.00726582668722,0
30346,0.206461831927,0
30347,0.00183106423356,0
30348,0.1222422719,0
30349,0.00275627081282,0
30353,0.0172483008355,0
30354,0.00717682018876,0
30356,0.0370007753372,0
30357,0.00257750949822,0
30360,0.00895659998059,0
30362,0.0236173365265,0
30371,0.00941726006567,0
30373,0.009576077573,0
30374,0.0179574619979,0
30375,0.0124421520159,0
30377,0.301238507032,1
30378,0.0076274452731,0
30382,0.0115172248334,0
30383,0.0174860600382,0
30385,0.0131242554635,0
30388,0.00786785129458,0
30392,0.00525741651654,0
30393,0.0219188220799,0
30399,0.00457926280797,0
30401,0.0337220951915,0
30405,0.171215429902,0
30411,0.00262935482897,0
30412,0.0172483008355,0
30413,0.262325644493,0
30414,0.0341076143086,0
30416,0.149278596044,0
30420,0.00228791730478,0
30427,0.00115306652151,0
30428,0.0236173365265,0
30429,0.00208885525353,0
30430,0.0291174929589,0
30433,0.0222059115767,0
30435,0.0101464949548,0
30436,0.00419659540057,0
30438,0.152060255408,0
30439,0.0305486880243,0
30441,0.0247982740402,0
30442,0.013780452311,0
30445,0.00853348057717,0
30446,0.159571453929,0
30447,0.00119997770526,0
30450,0.0037163735833,0
30452,0.104669257998,0
30457,0.07600838691,0
30458,0.168730288744,1
30460,0.0155798802152,0
30461,0.0816319435835,0
30462,0.0106125315651,0
30463,0.0043608956039,0
30471,0.00661087920889,0
30473,0.00263081071898,0
30474,0.0303827207536,0
30475,0.00382661470212,0
30476,0.0162912439555,0
30477,0.00591206131503,0
30478,0.0156758464873,0
30482,0.0134421717376,0
30483,0.00219136336818,0
30484,0.00637544039637,0
30486,0.00287492992356,0
30488,0.0366274341941,0
30490,0.163323760033,0
30491,0.0329647921026,0
30492,0.187237724662,0
30493,0.103699199855,0
30494,0.04194169119,0
30497,0.0304291080683,0
30499,0.00417078053579,0
30500,0.00328549603,0
30509,0.00213457900099,0
30511,0.118774108589,0
30513,0.0401100963354,0
30516,0.0228993147612,0
30517,0.00238069426268,0
30518,0.0121591566131,0
30519,0.0124642290175,0
30520,0.0300372634083,0
30521,0.0126548632979,0
30522,0.00682599190623,0
30523,0.0131566990167,0
30524,0.0422496087849,0
30526,0.00549978204072,0
30527,0.00629892293364,0
30531,0.0138862971216,0
30536,0.0174092948437,0
30537,0.00786688551307,0
30539,0.0650996342301,0
30540,0.0184588674456,0
30541,0.00127234170213,0
30543,0.00197713728994,0
30544,0.0108202565461,0
30545,0.195017874241,0
30546,0.0249481853098,0
30547,0.00119073211681,0
30549,0.0343678221107,0
30553,0.00497228233144,0
30554,0.0105635756627,0
30562,0.03506334126,0
30563,0.00152490625624,0
30564,0.0348697714508,0
30567,0.00609283940867,0
30568,0.00181366270408,0
30572,0.0030649418477,0
30573,0.00228663347661,0
30575,0.251313954592,0
30577,0.0253072623163,0
30579,0.0175493154675,0
30581,0.0314834751189,0
30587,0.012194021605,0
30588,0.0134814539924,0
30590,0.00908299908042,0
30591,0.0500528253615,0
30592,0.00456829322502,0
30593,0.00281764543615,0
30595,0.212771773338,0
30596,0.00250163674355,0
30597,0.176485717297,0
30598,0.0317812301219,0
30599,0.0190211758018,0
30600,0.0195490159094,0
30604,0.0084859393537,0
30605,0.144207939506,0
30606,0.119930438697,0
30608,0.00354158226401,0
30609,0.0620864182711,0
30610,0.00202928064391,0
30611,0.0399092845619,0
30613,0.00509756105021,0
30614,0.00377924274653,0
30616,0.0089745214209,0
30617,0.0204274598509,0
30618,0.00253018806688,0
30619,0.0285291355103,0
30621,0.179554849863,1
30623,0.00161546387244,0
30627,0.00528463348746,0
30628,0.0253040641546,0
30630,0.0269796289504,0
30636,0.00374530488625,0
30637,0.0981747284532,0
30638,0.166522547603,0
30640,0.0312613621354,0
30641,0.0959106534719,0
30644,0.0305572673678,0
30646,0.00146245362703,0
30649,0.00222978414968,0
30652,0.00559120997787,0
30653,0.0145442970097,0
30656,0.00291832396761,0
30657,0.0172483008355,0
30658,0.0117257004604,0
30659,0.0024138293229,0
30660,0.00548991700634,0
30661,0.00311240903102,0
30662,0.0774289891124,0
30663,0.00173169316258,0
30672,0.0738166347146,0
30673,0.00215775705874,0
30678,0.0252118799835,0
30679,0.00433141971007,0
30680,0.00715827476233,0
30681,0.0373365543783,1
30682,0.00420452421531,0
30683,0.00898323860019,0
30684,0.00432987650856,0
30686,0.00250163674355,0
30687,0.00744207249954,0
30688,0.00339733576402,0
30690,0.00226382957771,0
30691,0.0453887656331,0
30696,0.00217552436516,0
30697,0.00840572081506,0
30698,0.0304343290627,0
30700,0.192920267582,0
30701,0.171263158321,1
30702,0.0172483008355,0
30703,0.00623777508736,0
30704,0.0819854512811,0
30705,0.0158264059573,0
30712,0.0765365883708,0
30713,0.041785236448,0
30715,0.0226402021945,0
30716,0.00338117452338,0
30718,0.00512596033514,0
30720,0.0138431172818,0
30722,0.0120212705806,0
30723,0.0496358051896,0
30724,0.00787411443889,0
30728,0.00985687226057,0
30729,0.155176699162,0
30731,0.0251855980605,0
30732,0.00119663611986,0
30733,0.013206304051,0
30738,0.00458261417225,0
30739,0.0344767048955,0
30741,0.145801663399,0
30744,0.00930732116103,0
30745,0.0760958492756,0
30746,0.00155614782125,0
30747,0.0498933121562,0
30748,0.00161902594846,0
30749,0.0128523297608,0
30750,0.0027774872724,0
30751,0.00661761593074,0
30752,0.021057728678,0
30754,0.00500627607107,0
30758,0.182997465134,0
30759,0.00169523770455,0
30761,0.00821683742106,0
30764,0.0173023212701,0
30765,0.0773069560528,0
30768,0.0172346755862,0
30770,0.0539125725627,0
30771,0.0199821982533,0
30773,0.0177838038653,0
30774,0.247100219131,0
30776,0.0183612853289,0
30779,0.00553720770404,0
30781,0.0520070493221,0
30782,0.00503271725029,0
30783,0.0027244745288,0
30784,0.00950727052987,0
30786,0.0257182326168,0
30793,0.0150072015822,1
30796,0.00316333118826,0
30799,0.00401910021901,0
30800,0.0294718649238,0
30801,0.00401634071022,0
30802,0.169775903225,0
30803,0.0397879779339,0
30805,0.00312516652048,0
30806,0.0111668305472,0
30807,0.195247292519,0
30809,0.00192857393995,0
30810,0.0129257412627,0
30811,0.00125274097081,0
30812,0.00876031350344,0
30813,0.00295907258987,0
30815,0.177973330021,0
30816,0.0370391234756,0
30817,0.268426656723,0
30818,0.00288594909944,0
30819,0.0877937749028,1
30822,0.00771618401632,0
30824,0.0376279167831,0
30832,0.00442444579676,0
30834,0.22626760602,0
30836,0.120173998177,0
30837,0.00109718495514,0
30838,0.0600967332721,0
30840,0.00251312367618,0
30841,0.00515269814059,0
30842,0.194350659847,0
30843,0.00463110534474,0
30844,0.0274430792779,0
30847,0.0100423423573,0
30850,0.00185569713358,0
30852,0.118419125676,0
30853,0.0388721786439,0
30854,0.0362000539899,0
30856,0.0966448113322,0
30859,0.0139425583184,0
30862,0.0222115963697,0
30863,0.171901792288,0
30864,0.00182773859706,0
30865,0.0301776714623,0
30866,0.00266829645261,0
30870,0.0275771226734,0
30872,0.00192399788648,0
30876,0.227853983641,0
30877,0.148216858506,0
30879,0.00249256356619,0
30880,0.00462614512071,0
30882,0.0281645115465,0
30886,0.0028041722253,0
30887,0.0402894727886,0
30889,0.230693176389,0
30892,0.0131070716307,0
30893,0.0079517615959,0
30897,0.0132503947243,0
30898,0.0323207229376,0
30904,0.00162427220494,0
30907,0.00837445631623,0
30908,0.0061458251439,0
30909,0.0152558581904,0
30910,0.0261220410466,0
30914,0.00167343264911,0
30917,0.00120744912419,0
30918,0.00557494536042,0
30920,0.0151110263541,0
30922,0.0545656979084,0
30923,0.00221989513375,0
30924,0.00112975318916,0
30927,0.245822459459,0
30928,0.0053078760393,0
30931,0.00219445396215,0
30932,0.0740296319127,0
30933,0.0248604398221,0
30934,0.0189744923264,0
30935,0.0308036766946,0
30936,0.00759739987552,0
30937,0.0356990545988,0
30943,0.0520070493221,0
30944,0.0023254500702,0
30946,0.165167987347,1
30947,0.00719985738397,0
